time_days,altitude_km,orbital_speed_m_s,density_kg_m3
20.625,253.71617952859123,7752.672467032932,7.135691681032885e-11
20.666666666666668,253.64310190759227,7752.715181454311,7.135691681032885e-11
20.708333333333332,253.57002468923292,7752.75789634637,7.135691681032885e-11
20.75,253.49687231386454,7752.800655876127,7.312767288009409e-11
20.791666666666668,253.42198248007148,7752.844431729958,7.312767288009409e-11
20.833333333333332,253.34709306913894,7752.888208078149,7.312767288009409e-11
20.875,253.2722040810669,7752.931984920707,7.312767288009409e-11
20.916666666666668,253.19731551585718,7752.975762257642,7.312767288009409e-11
20.958333333333332,253.12242737350707,7753.0195400889625,7.312767288009409e-11
21.0,253.0475396540193,7753.063318414675,7.312767288009409e-11
21.041666666666668,252.972652357392,7753.10709723479,7.312767288009409e-11
21.083333333333332,252.8977654836243,7753.1508765493145,7.312767288009409e-11
21.125,252.82287903271987,7753.194656358258,7.312767288009409e-11
21.166666666666668,252.747993004675,7753.238436661628,7.312767288009409e-11
21.208333333333332,252.67310739949158,7753.282217459433,7.312767288009409e-11
21.25,252.59822221716865,7753.325998751681,7.312767288009409e-11
21.291666666666668,252.52333745770716,7753.369780538382,7.312767288009409e-11
21.333333333333332,252.44717823895255,7753.414308205457,7.494959344814929e-11
21.375,252.37042866196762,7753.459181810738,7.494959344814929e-11
21.416666666666668,252.29367952917517,7753.504055935444,7.494959344814929e-11
21.458333333333332,252.21693084057887,7753.54893057958,7.494959344814929e-11
21.5,252.140182596175,7753.593805743159,7.494959344814929e-11
21.541666666666668,252.06343479596543,7753.638681426187,7.494959344814929e-11
21.583333333333332,251.98668743995017,7753.683557628675,7.494959344814929e-11
21.625,251.90994052812738,7753.728434350633,7.494959344814929e-11
21.666666666666668,251.83319406049978,7753.773311592067,7.494959344814929e-11
21.708333333333332,251.7564480370665,7753.818189352987,7.494959344814929e-11
21.75,251.67970245782752,7753.863067633403,7.494959344814929e-11
21.791666666666668,251.60295732278192,7753.907946433324,7.494959344814929e-11
21.833333333333332,251.5262126319306,7753.952825752757,7.494959344814929e-11
21.875,251.44820459155272,7753.998444661568,7.682439399030638e-11
21.916666666666668,251.3695411210684,7754.044447679638,7.682439399030638e-11
21.958333333333332,251.29087811728846,7754.090451243561,7.682439399030638e-11
22.0,251.21221558019425,7754.136455353355,7.682439399030638e-11
22.041666666666668,251.1335535098007,7754.182460009023,7.682439399030638e-11
22.083333333333332,251.05489190609754,7754.22846521058,7.682439399030638e-11
22.125,250.97623076909036,7754.274470958033,7.682439399030638e-11
22.166666666666668,250.89757009877823,7754.320477251391,7.682439399030638e-11
22.208333333333332,250.81890989515745,7754.366484090668,7.682439399030638e-11
22.25,250.74025015823636,7754.412491475867,7.682439399030638e-11
22.291666666666668,250.66159088800197,7754.458499407006,7.682439399030638e-11
22.333333333333332,250.5829320844719,7754.504507884084,7.682439399030638e-11
22.375,250.5042737476239,7754.550516907124,7.682439399030638e-11
22.416666666666668,250.4237556096632,7754.597614617717,7.875385737926083e-11
22.458333333333332,250.34312272361387,7754.644780308245,7.875385737926083e-11
22.5,250.26249032799433,7754.691946572527,7.875385737926083e-11
22.541666666666668,250.1818584228065,7754.739113410573,7.875385737926083e-11
22.583333333333332,250.10122700804936,7754.7862808223945,7.875385737926083e-11
22.625,250.020596083723,7754.833448808001,7.875385737926083e-11
22.666666666666668,249.93996565083788,7754.880617366813,7.875385737926083e-11
22.708333333333332,249.8593357087346,7754.9277864992255,7.875385737926083e-11
22.75,249.77870625706296,7754.974956205455,7.875385737926083e-11
22.791666666666668,249.69807729582396,7755.02212648551,7.875385737926083e-11
22.833333333333332,249.6174488250138,7755.069297339404,7.875385737926083e-11
22.875,249.53682084463443,7755.116468767147,7.875385737926083e-11
22.916666666666668,249.45509202904535,7755.164285117411,8.07398318884272e-11
22.958333333333332,249.37243183226883,7755.212647282236,8.07398318884272e-11
23.0,249.28977215096913,7755.26101005025,8.07398318884272e-11
23.041666666666668,249.20711298514718,7755.309373421463,8.07398318884272e-11
23.083333333333332,249.12445433480386,7755.357737395887,8.07398318884272e-11
23.125,249.04179619993735,7755.406101973534,8.07398318884272e-11
23.166666666666668,248.95913858054857,7755.4544671544145,8.07398318884272e-11
23.208333333333332,248.8764814766366,7755.502832938541,8.07398318884272e-11
23.25,248.7938248882033,7755.551199325923,8.07398318884272e-11
23.291666666666668,248.7111688152477,7755.599566316572,8.07398318884272e-11
23.333333333333332,248.62851325776893,7755.647933910502,8.07398318884272e-11
23.375,248.54585821576788,7755.696302107721,8.07398318884272e-11
23.416666666666668,248.46227352025267,7755.745215241213,8.278423691771286e-11
23.458333333333332,248.37752664806507,7755.7948094165795,8.278423691771286e-11
23.5,248.29278031778614,7755.844404226214,8.278423691771286e-11
23.541666666666668,248.20803452942613,7755.893999670121,8.278423691771286e-11
23.583333333333332,248.12328928297384,7755.94359574832,8.278423691771286e-11
23.625,248.03854457843582,7755.993192460819,8.278423691771286e-11
23.666666666666668,247.95380041581393,7756.0427898076305,8.278423691771286e-11
23.708333333333332,247.86905679509883,7756.092387788771,8.278423691771286e-11
23.75,247.78431371630168,7756.1419864042455,8.278423691771286e-11
23.791666666666668,247.6995711794151,7756.191585654072,8.278423691771286e-11
23.833333333333332,247.6148291844409,7756.241185538261,8.278423691771286e-11
23.875,247.53008773138095,7756.290786056823,8.278423691771286e-11
23.916666666666668,247.44395831906238,7756.341199945078,8.488906531331249e-11
23.958333333333332,247.3570634019915,7756.3920629002805,8.488906531331249e-11
24.0,247.27016905474105,7756.442926522565,8.488906531331249e-11
24.041666666666668,247.18327527730912,7756.4937908119455,8.488906531331249e-11
24.083333333333332,247.09638206969947,7756.544655768432,8.488906531331249e-11
24.125,247.00948943190835,7756.595521392041,8.488906531331249e-11
24.166666666666668,246.92259736393856,7756.646387682783,8.488906531331249e-11
24.208333333333332,246.83570586578733,7756.697254640673,8.488906531331249e-11
24.25,246.7488149374556,7756.748122265724,8.488906531331249e-11
24.291666666666668,246.66192457894422,7756.798990557949,8.488906531331249e-11
24.333333333333332,246.5750347902542,7756.84985951736,8.488906531331249e-11
24.375,246.48784362518228,7756.900905921278,8.705638650774931e-11
24.416666666666668,246.39873661259563,7756.953075006768,8.705638650774931e-11
24.458333333333332,246.30963019930292,7757.005244793986,8.705638650774931e-11
24.5,246.220524385293,7757.057415282953,8.705638650774931e-11
24.541666666666668,246.13141917057243,7757.109586473679,8.705638650774931e-11
24.583333333333332,246.04231455514113,7757.161758366178,8.705638650774931e-11
24.625,245.95321053899545,7757.213930960467,8.705638650774931e-11
24.666666666666668,245.86410712213907,7757.266104256558,8.705638650774931e-11
24.708333333333332,245.77500430456922,7757.318278254466,8.705638650774931e-11
24.75,245.68590208629146,7757.370452954202,8.705638650774931e-11
24.791666666666668,245.59680046729372,7757.422628355788,8.705638650774931e-11
24.833333333333332,245.5076994475899,7757.47480445923,8.705638650774931e-11
24.875,245.416517721748,7757.528200080222,8.928834876912233e-11
24.916666666666668,245.32513357074467,7757.58171534678,8.928834876912233e-11
24.958333333333332,245.23375005015265,7757.635231351693,8.928834876912233e-11
25.0,245.14236715997197,7757.6887480949745,8.928834876912233e-11
25.041666666666668,245.05098490020075,7757.742265576643,8.928834876912233e-11
25.083333333333332,244.9596032708427,7757.795783796711,8.928834876912233e-11
25.125,244.86822227189316,7757.849302755195,8.928834876912233e-11
25.166666666666668,244.77684190335776,7757.902822452109,8.928834876912233e-11
25.208333333333332,244.68546216522995,7757.956342887472,8.928834876912233e-11
25.25,244.59408305751532,7758.009864061294,8.928834876912233e-11
25.291666666666668,244.50270458021015,7758.063385973594,8.928834876912233e-11
25.333333333333332,244.40904599279258,7758.11824453432,9.158718670373141e-11
25.375,244.315316182361,7758.173145977525,9.158718670373141e-11
25.416666666666668,244.22158703521174,7758.228048197776,9.158718670373141e-11
25.458333333333332,244.12785855135695,7758.282951195082,9.158718670373141e-11
25.5,244.03413073079753,7758.33785496946,9.158718670373141e-11
25.541666666666668,243.9404035735177,7758.392759520934,9.158718670373141e-11
25.583333333333332,243.84667707953324,7758.447664849513,9.158718670373141e-11
25.625,243.75295124884414,7758.502570955213,9.158718670373141e-11
25.666666666666668,243.6592260814365,7758.557477838059,9.158718670373141e-11
25.708333333333332,243.56550157732144,7758.61238549806,9.158718670373141e-11
25.75,243.4710507560121,7758.667719843829,9.395521935978038e-11
25.791666666666668,243.37490433275886,7758.724048779981,9.395521935978038e-11
25.833333333333332,243.2787586075375,7758.780378534049,9.395521935978038e-11
25.875,243.18261358034982,7758.836709106052,9.395521935978038e-11
25.916666666666668,243.0864692511959,7758.893040496007,9.395521935978038e-11
25.958333333333332,242.99032562007383,7758.949372703933,9.395521935978038e-11
26.0,242.89418268698455,7759.005705729846,9.395521935978038e-11
26.041666666666668,242.79804045192898,7759.062039573766,9.395521935978038e-11
26.083333333333332,242.70189891490526,7759.11837423571,9.395521935978038e-11
26.125,242.60575807591528,7759.174709715694,9.395521935978038e-11
26.166666666666668,242.509617934959,7759.231046013737,9.395521935978038e-11
26.208333333333332,242.41123871652596,7759.288695639016,9.639485735537049e-11
26.25,242.31260366224777,7759.346496472561,9.639485735537049e-11
26.291666666666668,242.21396934272255,7759.404298167258,9.639485735537049e-11
26.333333333333332,242.11533575795124,7759.462100723125,9.639485735537049e-11
26.375,242.0167029079329,7759.519904140184,9.639485735537049e-11
26.416666666666668,241.91807079267036,7759.57770841845,9.639485735537049e-11
26.458333333333332,241.81943941215985,7759.635513557946,9.639485735537049e-11
26.5,241.7208087664051,7759.693319558687,9.639485735537049e-11
26.541666666666668,241.62217885540238,7759.751126420698,9.639485735537049e-11
26.583333333333332,241.52354967915454,7759.808934143994,9.639485735537049e-11
26.625,241.4229636708917,7759.867890120281,9.890860607302365e-11
26.666666666666668,241.32176401280054,7759.927207128203,9.890860607302365e-11
26.708333333333332,241.22056512828172,7759.986525042981,9.890860607302365e-11
26.75,241.11936701733805,7760.045843864634,9.890860607302365e-11
26.791666666666668,241.01816967996675,7760.105163593184,9.890860607302365e-11
26.833333333333332,240.91697311616875,7760.164484228651,9.890860607302365e-11
26.875,240.81577732594496,7760.2238057710565,9.890860607302365e-11
26.916666666666668,240.71458230929449,7760.283128220421,9.890860607302365e-11
26.958333333333332,240.6133880662173,7760.342451576765,9.890860607302365e-11
27.0,240.5121945967134,7760.401775840109,9.890860607302365e-11
27.041666666666668,240.40867554842401,7760.462464872438,1.0149906984709152e-10
27.083333333333332,240.3048333897693,7760.523344761834,1.0149906984709152e-10
27.125,240.20099204574245,7760.584225606426,1.0149906984709152e-10
27.166666666666668,240.09715151634347,7760.645107406239,1.0149906984709152e-10
27.208333333333332,239.99331180157046,7760.705990161294,1.0149906984709152e-10
27.25,239.88947290142534,7760.766873871614,1.0149906984709152e-10
27.291666666666668,239.7856348159034,7760.827758537223,1.0149906984709152e-10
27.333333333333332,239.68179754500278,7760.888644158147,1.0149906984709152e-10
27.375,239.57796108873004,7760.949530734402,1.0149906984709152e-10
27.416666666666668,239.47344839302357,7761.010815284205,1.0417609939727355e-10
27.458333333333332,239.3668749474995,7761.0733097193315,1.0417609939727355e-10
27.5,239.2603023601407,7761.13580516092,1.0417609939727355e-10
27.541666666666668,239.1537306309445,7761.198301608998,1.0417609939727355e-10
27.583333333333332,239.04715975991263,7761.260799063587,1.0417609939727355e-10
27.625,238.94058974704612,7761.323297524711,1.0417609939727355e-10
27.666666666666668,238.83402059234305,7761.3857969923965,1.0417609939727355e-10
27.708333333333332,238.72745229580534,7761.448297466665,1.0417609939727355e-10
27.75,238.62088485743013,7761.510798947545,1.0417609939727355e-10
27.791666666666668,238.51431827721836,7761.573301435058,1.0417609939727355e-10
27.833333333333332,238.4053154099034,7761.637234394297,1.069339826188557e-10
27.875,238.29592945613433,7761.701393631736,1.069339826188557e-10
27.916666666666668,238.18654440656957,7761.765553929889,1.069339826188557e-10
27.958333333333332,238.07716026120818,7761.829715288783,1.069339826188557e-10
28.0,237.96777702005113,7761.893877708443,1.069339826188557e-10
28.041666666666668,237.85839468309376,7761.958041188898,1.069339826188557e-10
28.083333333333332,237.749013250337,7762.022205730175,1.069339826188557e-10
28.125,237.63963272178452,7762.086371332296,1.069339826188557e-10
28.166666666666668,237.53025309743546,7762.15053799529,1.069339826188557e-10
28.208333333333332,237.418775238025,7762.215937208185,1.0977553151398649e-10
28.25,237.3064909634907,7762.281811180821,1.0977553151398649e-10
28.291666666666668,237.194207641853,7762.347686271543,1.0977553151398649e-10
28.333333333333332,237.08192527311576,7762.4135624803785,1.0977553151398649e-10
28.375,236.9696438572686,7762.479439807361,1.0977553151398649e-10
28.416666666666668,236.85736339431256,7762.545318252519,1.0977553151398649e-10
28.458333333333332,236.7450838842634,7762.611197815871,1.0977553151398649e-10
28.5,236.6328053271044,7762.677078497455,1.0977553151398649e-10
28.541666666666668,236.52052772283554,7762.742960297301,1.0977553151398649e-10
28.583333333333332,236.4058052837951,7762.810278400066,1.1270367191439244e-10
28.625,236.29053479006606,7762.877919860365,1.1270367191439244e-10
28.666666666666668,236.17526530074514,7762.945562499467,1.1270367191439244e-10
28.708333333333332,236.05999681583512,7763.0132063174,1.1270367191439244e-10
28.75,235.94472933533044,7763.080851314197,1.1270367191439244e-10
28.791666666666668,235.82946285923478,7763.1484974898885,1.1270367191439244e-10
28.833333333333332,235.7141973875491,7763.216144844504,1.1270367191439244e-10
28.875,235.59893292026874,7763.283793378077,1.1270367191439244e-10
28.916666666666668,235.48323223102093,7763.35169970818,1.1572144773331419e-10
28.958333333333332,235.36488349984586,7763.4211620542355,1.1572144773331419e-10
29.0,235.24653582758643,7763.490625643329,1.1572144773331419e-10
29.041666666666668,235.1281892142445,7763.560090475489,1.1572144773331419e-10
29.083333333333332,235.0098436598191,7763.6295565507535,1.1572144773331419e-10
29.125,234.89149916431123,7763.6990238691515,1.1572144773331419e-10
29.166666666666668,234.77315572771894,7763.76849243072,1.1572144773331419e-10
29.208333333333332,234.65481335004512,7763.83796223549,1.1572144773331419e-10
29.25,234.536472031286,7763.907433283496,1.1572144773331419e-10
29.291666666666668,234.41593160907738,7763.978197209679,1.188320264748271e-10
29.333333333333332,234.2944114993019,7764.04953822552,1.188320264748271e-10
29.375,234.17289250614587,7764.120880552432,1.188320264748271e-10
29.416666666666668,234.0513746295944,7764.19222419046,1.188320264748271e-10
29.458333333333332,233.92985786964653,7764.263569139642,1.188320264748271e-10
29.5,233.80834222631717,7764.334915400003,1.188320264748271e-10
29.541666666666668,233.68682769959233,7764.406262971588,1.188320264748271e-10
29.583333333333332,233.56531428947207,7764.477611854434,1.188320264748271e-10
29.625,233.4422900178563,7764.549849871803,1.220387034686189e-10
29.666666666666668,233.31749989690724,7764.623126829453,1.220387034686189e-10
29.708333333333332,233.19271095364354,7764.6964051702,1.220387034686189e-10
29.75,233.06792318806518,7764.769684894082,1.220387034686189e-10
29.791666666666668,232.943136600174,7764.842966001141,1.220387034686189e-10
29.833333333333332,232.81835118996537,7764.916248491414,1.220387034686189e-10
29.875,232.693566957443,7764.989532364941,1.220387034686189e-10
29.916666666666668,232.56878390260692,7765.06281762176,1.220387034686189e-10
29.958333333333332,232.44249018561467,7765.136992205358,1.2534491433990093e-10
30.0,232.31432902150323,7765.212265747459,1.2534491433990093e-10
30.041666666666668,232.18616909975094,7765.287540748947,1.2534491433990093e-10
30.083333333333332,232.05801042035966,7765.3628172098615,1.2534491433990093e-10
30.125,231.92985298332852,7765.4380951302455,1.2534491433990093e-10
30.166666666666668,231.80169678865747,7765.513374510141,1.2534491433990093e-10
30.208333333333332,231.6735418363465,7765.588655349592,1.2534491433990093e-10
30.25,231.54538812639564,7765.663937648639,1.2534491433990093e-10
30.291666666666668,231.41498934114819,7765.74054103653,1.2875423278301468e-10
30.333333333333332,231.28335250691046,7765.817874021565,1.2875423278301468e-10
30.375,231.1517169835372,7765.895208546813,1.2875423278301468e-10
30.416666666666668,231.02008277102468,7765.972544612322,1.2875423278301468e-10
30.458333333333332,230.88844986937474,7766.049882218136,1.2875423278301468e-10
30.5,230.75681827858836,7766.1272213643015,1.2875423278301468e-10
30.541666666666668,230.62518799866365,7766.204562050865,1.2875423278301468e-10
30.583333333333332,230.49338928280025,7766.282004018774,1.3227038261506814e-10
30.625,230.35816702445877,7766.361459991192,1.3227038261506814e-10
30.666666666666668,230.22294614955132,7766.440917589438,1.3227038261506814e-10
30.708333333333332,230.08772665808164,7766.520376813561,1.3227038261506814e-10
30.75,229.95250855004974,7766.599837663609,1.3227038261506814e-10
30.791666666666668,229.8172918254519,7766.679300139637,1.3227038261506814e-10
30.833333333333332,229.6820764842946,7766.758764241689,1.3227038261506814e-10
30.875,229.5468625265723,7766.83822996982,1.3227038261506814e-10
30.916666666666668,229.4092297676336,7766.91911974116,1.358972437276206e-10
30.958333333333332,229.27031112342422,7767.000767818221,1.358972437276206e-10
31.0,229.1313939395612,7767.082417611913,1.358972437276206e-10
31.041666666666668,228.99247821603996,7767.1640691222965,1.358972437276206e-10
31.083333333333332,228.8535639528679,7767.245722349418,1.358972437276206e-10
31.125,228.71465115003753,7767.32737729334,1.358972437276206e-10
31.166666666666668,228.57573980755265,7767.409033954111,1.358972437276206e-10
31.208333333333332,228.43509825792256,7767.491710311309,1.3963885969952084e-10
31.25,228.29236535364575,7767.575618773902,1.3963885969952084e-10
31.291666666666668,228.14963399123306,7767.65952904936,1.3963885969952084e-10
31.333333333333332,228.00690417068824,7767.743441137741,1.3963885969952084e-10
31.375,227.86417589201034,7767.827355039104,1.3963885969952084e-10
31.416666666666668,227.7214491551984,7767.911270753508,1.3963885969952084e-10
31.458333333333332,227.5787239602525,7767.995188281012,1.3963885969952084e-10
31.5,227.43423563637677,7768.0801452383275,1.4349944392478794e-10
31.541666666666668,227.28756773996818,7768.166386602374,1.4349944392478794e-10
31.583333333333332,227.1409014718607,7768.252629881347,1.4349944392478794e-10
31.625,226.99423683204876,7768.338875075314,1.4349944392478794e-10
31.666666666666668,226.8475738205416,7768.425122184335,1.4349944392478794e-10
31.708333333333332,226.70091243733373,7768.511371208475,1.4349944392478794e-10
31.75,226.5542526824288,7768.597622147796,1.4349944392478794e-10
31.791666666666668,226.4050384810744,7768.685378311348,1.4748339631186577e-10
31.833333333333332,226.2543104338823,7768.7740278204665,1.4748339631186577e-10
31.875,226.1035841066567,7768.86267935279,1.4748339631186577e-10
31.916666666666668,225.95285949939768,7768.95133290839,1.4748339631186577e-10
31.958333333333332,225.8021366121052,7769.039988487336,1.4748339631186577e-10
32.0,225.65141544477922,7769.128646089696,1.4748339631186577e-10
32.041666666666664,225.50069599741977,7769.2173057155405,1.4748339631186577e-10
32.083333333333336,225.3457995602591,7769.308425588166,1.5159530081222115e-10
32.125,225.19088159529306,7769.399561331598,1.5159530081222115e-10
32.166666666666664,225.0359654475376,7769.490699213144,1.5159530081222115e-10
32.208333333333336,224.8810511169955,7769.581839232874,1.5159530081222115e-10
32.25,224.7261386036668,7769.672981390864,1.5159530081222115e-10
32.291666666666664,224.5712279075496,7769.764125687192,1.5159530081222115e-10
32.333333333333336,224.4139816547036,7769.856647427907,1.5583994190854886e-10
32.375,224.2547372774733,7769.950348208745,1.5583994190854886e-10
32.416666666666664,224.0954948206432,7770.044051249584,1.5583994190854886e-10
32.458333333333336,223.93625428421421,7770.137756550506,1.5583994190854886e-10
32.5,223.7770156681845,7770.231464111594,1.5583994190854886e-10
32.541666666666664,223.61777897255402,7770.325173932927,1.5583994190854886e-10
32.583333333333336,223.45738742973003,7770.419566802277,1.602223130552449e-10
32.625,223.2936768337572,7770.515916532649,1.602223130552449e-10
32.666666666666664,223.12996826771646,7770.612268652432,1.602223130552449e-10
32.708333333333336,222.9662617315948,7770.708623161726,1.602223130552449e-10
32.75,222.8025572254006,7770.804980060614,1.602223130552449e-10
32.791666666666664,222.63885474913752,7770.901339349181,1.602223130552449e-10
32.833333333333336,222.47446077483892,7770.9981092778835,1.647476251915506e-10
32.875,222.30613890561088,7771.097195093858,1.647476251915506e-10
32.916666666666664,222.13781918259338,7771.196283436696,1.647476251915506e-10
32.958333333333336,221.96950160578453,7771.295374306495,1.647476251915506e-10
33.0,221.80118617518804,7771.39446770335,1.647476251915506e-10
33.041666666666664,221.6328728908021,7771.493563627358,1.647476251915506e-10
33.083333333333336,221.4635670101205,7771.593247775674,1.6942132697776028e-10
33.125,221.2904833287308,7771.695160188028,1.6942132697776028e-10
33.166666666666664,221.11740191705152,7771.797075273263,1.6942132697776028e-10
33.208333333333336,220.94432277508267,7771.898993031485,1.6942132697776028e-10
33.25,220.77124590282236,7772.0009134628,1.6942132697776028e-10
33.291666666666664,220.5981713002706,7772.102836567313,1.6942132697776028e-10
33.333333333333336,220.4229755607471,7772.206012886933,1.7424910494294252e-10
33.375,220.2449738081973,7772.310845932882,1.7424910494294252e-10
33.416666666666664,220.06697445655334,7772.415681806888,1.7424910494294252e-10
33.458333333333336,219.88897750581614,7772.520520509063,1.7424910494294252e-10
33.5,219.7109829559857,7772.625362039523,1.7424910494294252e-10
33.541666666666664,219.53299080706108,7772.730206398382,1.7424910494294252e-10
33.583333333333336,219.35085442740842,7772.83749626389,1.7923690336506882e-10
33.625,219.16777236924042,7772.945347671621,1.7923690336506882e-10
33.666666666666664,218.9846928513963,7773.053202072361,1.7923690336506882e-10
33.708333333333336,218.80161587387417,7773.161059466235,1.7923690336506882e-10
33.75,218.618541436675,7773.268919853369,1.7923690336506882e-10
33.791666666666664,218.43362704432477,7773.377868829065,1.8439093607873391e-10
33.833333333333336,218.24529351502284,7773.488837021481,1.8439093607873391e-10
33.875,218.0569626742415,7773.599808382176,1.8439093607873391e-10
33.916666666666664,217.86863452197983,7773.710782911286,1.8439093607873391e-10
33.958333333333336,217.6803090582378,7773.8217606089465,1.8439093607873391e-10
34.0,217.49175960340352,7773.932875063167,1.8971770090222152e-10
34.041666666666664,217.29799928805605,7774.047065304057,1.8971770090222152e-10
34.083333333333336,217.10424181880802,7774.161258899643,1.8971770090222152e-10
34.125,216.91048719565663,7774.275455850079,1.8971770090222152e-10
34.166666666666664,216.71673541860375,7774.389656155508,1.8971770090222152e-10
34.208333333333336,216.52298648764844,7774.503859816081,1.8971770090222152e-10
34.25,216.32428889143748,7774.620985652808,1.9522399238733167e-10
34.291666666666664,216.12492264280655,7774.738510959159,1.9522399238733167e-10
34.333333333333336,215.92555940787682,7774.8560398187155,1.9522399238733167e-10
34.375,215.72619918665197,7774.973572231635,1.9522399238733167e-10
34.416666666666664,215.52684197913297,7775.09110819808,1.9522399238733167e-10
34.458333333333336,215.32246571080947,7775.211608809421,2.0091693010519756e-10
34.5,215.1173013630584,7775.3325797090765,2.0091693010519756e-10
34.541666666666664,214.91214020734,7775.45355437305,2.0091693010519756e-10
34.583333333333336,214.70698224365154,7775.574532801518,2.0091693010519756e-10
34.625,214.5018274719948,7775.695514994657,2.0091693010519756e-10
34.666666666666664,214.29073162219765,7775.820006606821,2.0680395915335258e-10
34.708333333333336,214.07957236361784,7775.9445415960145,2.0680395915335258e-10
34.75,213.86841648687235,7776.069080574292,2.0680395915335258e-10
34.791666666666664,213.65726399195938,7776.193623541848,2.0680395915335258e-10
34.833333333333336,213.4445434090048,7776.31909745767,2.1289287887404807e-10
34.875,213.22718100044597,7776.4473156434315,2.1289287887404807e-10
34.916666666666664,213.00982217579335,7776.575538057457,2.1289287887404807e-10
34.958333333333336,212.79246693504416,7776.70376469996,2.1289287887404807e-10
35.0,212.57511527819744,7776.831995571148,2.1289287887404807e-10
35.041666666666664,212.35356935736257,7776.96270745885,2.1919186014478683e-10
35.083333333333336,212.1297943004677,7777.094741225756,2.1919186014478683e-10
35.125,211.90602304269188,7777.226779475956,2.1919186014478683e-10
35.166666666666664,211.68225558403506,7777.358822209682,2.1919186014478683e-10
35.208333333333336,211.45727211843058,7777.491589276496,2.257094633487972e-10
35.25,211.22685890604276,7777.627567588995,2.257094633487972e-10
35.291666666666664,210.99644972206093,7777.76355065635,2.257094633487972e-10
35.333333333333336,210.76604456649162,7777.89953847881,2.257094633487972e-10
35.375,210.53564343933203,7778.035531056625,2.257094633487972e-10
35.416666666666664,210.2994321399173,7778.174960451699,2.324546749215316e-10
35.458333333333336,210.0621540573491,7778.315027090557,2.324546749215316e-10
35.5,209.82488024753985,7778.455098774061,2.324546749215316e-10
35.541666666666664,209.58761071050074,7778.595175502477,2.324546749215316e-10
35.583333333333336,209.34585168637057,7778.737910471774,2.394369122101125e-10
35.625,209.1014642396411,7778.8822052529085,2.394369122101125e-10
35.666666666666664,208.85708132623137,7779.026505387449,2.394369122101125e-10
35.708333333333336,208.61270294614044,7779.170810875695,2.394369122101125e-10
35.75,208.36437359845638,7779.317457638159,2.466660606228393e-10
35.791666666666664,208.11262636200897,7779.466131243671,2.466660606228393e-10
35.833333333333336,207.8608839367563,7779.614810532011,2.466660606228393e-10
35.875,207.60914632269834,7779.7634955035055,2.466660606228393e-10
35.916666666666664,207.35310532879083,7779.914730945731,2.541524982815794e-10
35.958333333333336,207.09373742719552,7780.067940481599,2.541524982815794e-10
36.0,206.83437463327124,7780.2211560518845,2.541524982815794e-10
36.041666666666664,206.57501694701799,7780.374377656943,2.541524982815794e-10
36.083333333333336,206.31005917983595,7780.53091698868,2.6190712183417056e-10
36.125,206.04279877178465,7780.688826313002,2.6190712183417056e-10
36.166666666666664,205.77554378784728,7780.846742047134,2.6190712183417056e-10
36.208333333333336,205.50829422802386,7781.004664191466,2.6190712183417056e-10
36.25,205.23312544996105,7781.16727597936,2.6994139469615486e-10
36.291666666666664,204.9576891647363,7781.330056061744,2.6994139469615486e-10
36.333333333333336,204.68225864150935,7781.492842954906,2.6994139469615486e-10
36.375,204.40397861599828,7781.657324357163,2.7826735863581455e-10
36.416666666666664,204.12006485671736,7781.825146408124,2.7826735863581455e-10
36.458333333333336,203.8361572203571,7781.9929756978645,2.7826735863581455e-10
36.5,203.55225570691937,7782.160812226852,2.7826735863581455e-10
36.541666666666664,203.26119420519098,7782.33289286254,2.8689768336152647e-10
36.583333333333336,202.9685005091112,7782.505949991944,2.8689768336152647e-10
36.625,202.6758133216407,7782.679014818124,2.8689768336152647e-10
36.666666666666664,202.3795066865189,7782.854231571257,2.9584570214590177e-10
36.708333333333336,202.07770452282298,7783.032710193914,2.9584570214590177e-10
36.75,201.77590928005893,7783.211197002605,2.9584570214590177e-10
36.791666666666664,201.47333212154453,7783.390158577433,3.051254496005209e-10
36.833333333333336,201.16208491932693,7783.574260996932,3.051254496005209e-10
36.875,200.8508450790355,7783.758372125871,3.051254496005209e-10
36.916666666666664,200.53961260064133,7783.942491964885,3.051254496005209e-10
36.958333333333336,200.2198234879831,7784.131687373278,3.1475172706098637e-10
37.0,199.8987875807807,7784.321634294305,3.1475172706098637e-10
37.041666666666664,199.57775950733944,7784.511590485658,3.1475172706098637e-10
37.083333333333336,199.2490718238922,7784.706093369368,3.24701778232491e-10
37.125,198.91791177226136,7784.902074036728,3.24701778232491e-10
37.166666666666664,198.58676005749683,7785.098064572004,3.24701778232491e-10
37.208333333333336,198.247870614985,7785.298649970153,3.350201676563073e-10
37.25,197.90621308551914,7785.500889468042,3.350201676563073e-10
37.291666666666664,197.5645644312091,7785.703139473398,3.350201676563073e-10
37.333333333333336,197.2141015345333,7785.910623733592,3.457240139871926e-10
37.375,196.86155595456435,7786.1193577401045,3.457240139871926e-10
37.416666666666664,196.5090198259335,7786.328102938898,3.457240139871926e-10
37.458333333333336,196.14548196772208,7786.543380113212,3.5683140091164137e-10
37.5,195.78163956416677,7786.758855510394,3.5683140091164137e-10
37.541666666666664,195.41516210193467,7786.97590953095,3.6836146786012816e-10
37.583333333333336,195.03958411982563,7787.198372360445,3.6836146786012816e-10
37.625,194.6640168672921,7787.420847901199,3.6836146786012816e-10
