date,calendar_year,density_280_kg_m3,temperature_280_K,f107_sfu,ap_nt
2018-07-20,2018.548939,7.87632486173206e-12,675.8989880472693,nan,nan
2018-07-25,2018.562628,9.917213303240454e-12,720.778463756702,nan,nan
2018-07-30,2018.576318,7.164435962599736e-12,658.5167819519371,nan,nan
2018-08-04,2018.590007,7.38257108087342e-12,661.9163803501025,nan,nan
2018-08-09,2018.603696,7.57895824747591e-12,664.4325723410486,nan,nan
2018-08-14,2018.617385,7.59800838374383e-12,661.9719901045274,nan,nan
2018-08-19,2018.631075,1.0289062853008995e-11,715.358056603993,nan,nan
2018-08-24,2018.644764,7.637127415988868e-12,655.280515623238,nan,nan
2018-08-29,2018.658453,7.94807603141341e-12,657.8325041423232,nan,nan
2018-09-03,2018.672142,8.009411772165236e-12,654.6758146628165,nan,nan
2018-09-08,2018.685832,8.246223842103858e-12,654.7332332158837,nan,nan
2018-09-13,2018.699521,9.993301180552532e-12,683.9687040478784,nan,nan
2018-09-18,2018.713210,1.0115345778045823e-11,680.928835301379,nan,nan
2018-09-23,2018.726899,1.2081108190502136e-11,710.1739284695245,nan,nan
2018-09-28,2018.740589,8.980163994819896e-12,650.9186664568767,nan,nan
2018-10-03,2018.754278,9.367069116901428e-12,654.2728940563464,nan,nan
2018-10-08,2018.767967,1.7041092605876395e-11,770.3742041522642,nan,nan
2018-10-13,2018.781656,1.0097917381378624e-11,660.7046380493605,nan,nan
2018-10-18,2018.795346,8.88026617767243e-12,636.8441892907531,nan,nan
2018-10-23,2018.809035,1.0040309925646133e-11,655.699032308275,nan,nan
2018-10-28,2018.822724,8.718268482346898e-12,631.4814612527791,nan,nan
2018-11-02,2018.836413,9.876111670664746e-12,651.6245663115644,nan,nan
2018-11-07,2018.850103,9.789618012740304e-12,650.4313727568108,nan,nan
2018-11-12,2018.863792,9.688756326697279e-12,649.4562502203141,nan,nan
2018-11-17,2018.877481,9.698913540005987e-12,651.1174915883762,nan,nan
2018-11-22,2018.891170,8.586309516580926e-12,632.7225467894623,nan,nan
2018-11-27,2018.904860,8.297464036918928e-12,629.5144488148073,nan,nan
2018-12-02,2018.918549,1.2746947326822603e-11,708.6194661630038,nan,nan
2018-12-07,2018.932238,9.136092966869793e-12,650.4573049149737,nan,nan
2018-12-12,2018.945927,1.0644986147053847e-11,680.3600598276932,nan,nan
2018-12-17,2018.959617,9.072782050931275e-12,654.9306769404743,nan,nan
2018-12-22,2018.973306,7.631646119352736e-12,629.0059102999114,nan,nan
2018-12-27,2018.986995,8.626783960510123e-12,651.4294589029465,nan,nan
2019-01-01,2019.000684,8.671583236388524e-12,654.563583069389,nan,nan
2019-01-06,2019.014374,9.87709411804482e-12,679.7168108855407,nan,nan
2019-01-11,2019.028063,7.2560205088931604e-12,628.3214491177876,nan,nan
2019-01-16,2019.041752,8.027693843971017e-12,645.362742120134,nan,nan
2019-01-21,2019.055441,8.037960740736788e-12,645.9011021926838,nan,nan
2019-01-26,2019.069131,1.1638945447394444e-11,714.0755384780475,nan,nan
2019-01-31,2019.082820,7.668334102619292e-12,637.6648920562764,nan,nan
2019-02-05,2019.096509,9.700480440423172e-12,676.931002186313,nan,nan
2019-02-10,2019.110198,1.1549493734258879e-11,708.4089806801541,nan,nan
2019-02-15,2019.123888,7.43761207522951e-12,628.5268858909644,nan,nan
2019-02-20,2019.137577,7.766149440233813e-12,633.157742032739,nan,nan
2019-02-25,2019.151266,7.976851602493245e-12,634.9840689278396,nan,nan
2019-03-02,2019.164956,1.4005500223735636e-11,737.1198087767773,nan,nan
2019-03-07,2019.178645,9.215863424276145e-12,653.5659020442225,nan,nan
2019-03-12,2019.192334,8.29128269953446e-12,633.4252547397648,nan,nan
2019-03-17,2019.206023,1.1153343215676447e-11,682.002413703842,nan,nan
2019-03-22,2019.219713,9.11984514364626e-12,644.1434039468195,nan,nan
2019-03-27,2019.233402,8.965045307716078e-12,639.5850301464716,nan,nan
2019-04-01,2019.247091,1.1233363514877726e-11,677.1929733698632,nan,nan
2019-04-06,2019.260780,1.406336728812643e-11,720.0758068768994,nan,nan
2019-04-11,2019.274470,1.5297535142808426e-11,737.4927952482358,nan,nan
2019-04-16,2019.288159,1.1222842340066335e-11,676.2330501241661,nan,nan
2019-04-21,2019.301848,1.0732172113911727e-11,669.1807711364573,nan,nan
2019-04-26,2019.315537,8.911471523225208e-12,638.9052312110449,nan,nan
2019-05-01,2019.329227,9.930329748600662e-12,659.1821418934305,nan,nan
2019-05-06,2019.342916,1.0408607720341026e-11,670.0417855984439,nan,nan
2019-05-11,2019.356605,1.2469913421742568e-11,708.1034418753684,nan,nan
2019-05-16,2019.370294,1.2061883027341167e-11,706.0054773459451,nan,nan
2019-05-21,2019.383984,9.357625907388022e-12,663.2842223431849,nan,nan
2019-05-26,2019.397673,8.85465757287579e-12,658.221201613977,nan,nan
2019-05-31,2019.411362,8.905289127927997e-12,663.9744948010955,nan,nan
2019-06-05,2019.425051,1.0411576657056482e-11,698.2403010407547,nan,nan
2019-06-10,2019.438741,8.883243104001067e-12,673.7846846507017,nan,nan
2019-06-15,2019.452430,8.174608969807049e-12,663.968713815555,nan,nan
2019-06-20,2019.466119,7.565853589580342e-12,654.8034734960165,nan,nan
2019-06-25,2019.479808,7.491656147463314e-12,657.1255537401505,nan,nan
2019-06-30,2019.493498,7.591688077298513e-12,663.0376257729959,nan,nan
2019-07-05,2019.507187,8.675567486013078e-12,690.464339656573,nan,nan
2019-07-10,2019.520876,9.860707449714103e-12,718.3526595943017,nan,nan
2019-07-15,2019.534565,6.8635777716276905e-12,652.5215058966514,nan,nan
2019-07-20,2019.548255,6.789302106902648e-12,651.7140004035239,nan,nan
2019-07-25,2019.561944,7.0041220382171585e-12,657.2835196632193,nan,nan
2019-07-30,2019.575633,7.040169131218547e-12,657.4515337948646,nan,nan
2019-08-04,2019.589322,6.99092874101285e-12,654.7632680408423,nan,nan
2019-08-09,2019.603012,8.132341408871166e-12,679.3312429234088,nan,nan
2019-08-14,2019.616701,8.076632190643134e-12,675.1183203986943,nan,nan
2019-08-19,2019.630390,7.1793524345372445e-12,650.9895495698349,nan,nan
2019-08-24,2019.644079,6.429254229712108e-12,629.3094565201114,nan,nan
2019-08-29,2019.657769,7.486724663469317e-12,649.788575320686,nan,nan
2019-09-03,2019.671458,1.05781834366518e-11,708.084903912244,nan,nan
2019-09-08,2019.685147,9.167321505783857e-12,675.2304249235924,nan,nan
2019-09-13,2019.698836,9.325423936857252e-12,673.0704435684322,nan,nan
2019-09-18,2019.712526,8.397828049855387e-12,649.7243306876271,nan,nan
2019-09-23,2019.726215,8.597236498225718e-12,649.0588771258814,nan,nan
2019-09-28,2019.739904,1.3702231419559764e-11,732.5227081778564,nan,nan
2019-10-03,2019.753593,8.932510859528853e-12,647.2223825447325,nan,nan
2019-10-08,2019.767283,1.0666985968209018e-11,674.6540314278577,nan,nan
2019-10-13,2019.780972,8.075759335823162e-12,624.9419698683776,nan,nan
2019-10-18,2019.794661,9.527964858467421e-12,649.4098752900089,nan,nan
2019-10-23,2019.808350,9.52463465783066e-12,647.5617269600255,nan,nan
2019-10-28,2019.822040,1.3302922889171819e-11,707.4121428708839,nan,nan
2019-11-02,2019.835729,8.590693576436627e-12,629.281531064908,nan,nan
2019-11-07,2019.849418,9.97575073595038e-12,654.2116327437319,nan,nan
2019-11-12,2019.863107,1.1339834628282437e-11,677.606184794342,nan,nan
2019-11-17,2019.876797,1.1327422291677826e-11,678.8784412555608,nan,nan
2019-11-22,2019.890486,1.3298238353152096e-11,712.0364611885303,nan,nan
2019-11-27,2019.904175,9.626965896223545e-12,654.4037208978491,nan,nan
2019-12-02,2019.917864,9.339047265039973e-12,651.9507791166659,nan,nan
2019-12-07,2019.931554,9.26690787571576e-12,653.4399184812673,nan,nan
2019-12-12,2019.945243,1.0491403730851115e-11,678.2445350141611,nan,nan
2019-12-17,2019.958932,9.063949467230795e-12,655.1519447893438,nan,nan
2019-12-22,2019.972621,7.683178574827927e-12,630.5427033089645,nan,nan
2019-12-27,2019.986311,8.814674114797885e-12,655.4972381455357,nan,nan
2020-01-01,2020.000000,8.55008039905145e-12,652.4928788055502,nan,nan
2020-01-06,2020.013689,9.781672900246678e-12,678.1132779485092,nan,nan
2020-01-11,2020.027379,1.0059001096738128e-11,685.058867485197,nan,nan
2020-01-16,2020.041068,8.602221510414675e-12,657.843401420608,nan,nan
2020-01-21,2020.054757,7.290545882190763e-12,630.8857236795684,nan,nan
2020-01-26,2020.068446,7.276026160621907e-12,630.4538918148778,nan,nan
2020-01-31,2020.082136,1.3432732241238842e-11,744.6234981761684,nan,nan
2020-02-05,2020.095825,8.499808130425049e-12,654.3195438138605,nan,nan
2020-02-10,2020.109514,9.79358180920568e-12,677.7167301868603,nan,nan
2020-02-15,2020.123203,7.328934282550078e-12,626.4171072195387,nan,nan
2020-02-20,2020.136893,8.536328002517554e-12,648.8935326755849,nan,nan
2020-02-25,2020.150582,8.753594687014852e-12,650.6711030567858,nan,nan
2020-03-01,2020.164271,1.2145606922564613e-11,707.8130731533486,nan,nan
2020-03-06,2020.177960,9.011538122065745e-12,650.0252283215577,nan,nan
2020-03-11,2020.191650,9.344614726700424e-12,653.4229759502534,nan,nan
2020-03-16,2020.205339,9.368305696035672e-12,651.2198564034331,nan,nan
2020-03-21,2020.219028,1.1308514547032948e-11,682.1545803452073,nan,nan
2020-03-26,2020.232717,8.731350111105768e-12,635.3075335918157,nan,nan
2020-03-31,2020.246407,1.3666246664978387e-11,714.7566002899592,nan,nan
2020-04-05,2020.260096,8.84461831539237e-12,634.8111650003226,nan,nan
2020-04-10,2020.273785,1.0185407707967946e-11,657.9149368567455,nan,nan
2020-04-15,2020.287474,8.86527070784418e-12,634.825941706212,nan,nan
2020-04-20,2020.301164,1.0022563615019907e-11,656.0636878194482,nan,nan
2020-04-25,2020.314853,1.1622702436400865e-11,684.1639031549253,nan,nan
2020-04-30,2020.328542,1.0168442490962255e-11,662.1345372271637,nan,nan
2020-05-05,2020.342231,1.0157316468200139e-11,664.7121984467377,nan,nan
2020-05-10,2020.355921,9.732249147779305e-12,660.7539391096068,nan,nan
2020-05-15,2020.369610,9.39793490058074e-12,658.5522154158623,nan,nan
2020-05-20,2020.383299,9.488852482748206e-12,664.5123294422993,nan,nan
2020-05-25,2020.396988,1.286857178877904e-11,728.3523926456882,nan,nan
2020-05-30,2020.410678,8.020199285990028e-12,644.9404675682813,nan,nan
2020-06-04,2020.424367,9.071139981931044e-12,671.0420351551379,nan,nan
2020-06-09,2020.438056,9.049299617337458e-12,675.7125472336152,nan,nan
2020-06-14,2020.451745,8.703791715826903e-12,673.6111126201135,nan,nan
2020-06-19,2020.465435,8.157717036879985e-12,666.6459176447149,nan,nan
2020-06-24,2020.479124,7.811527844396525e-12,663.082866805187,nan,nan
2020-06-29,2020.492813,7.657233298611164e-12,662.7328244712978,nan,nan
2020-07-04,2020.506502,7.658233238411068e-12,665.5753557217774,nan,nan
2020-07-09,2020.520192,6.469894567734929e-12,639.1126244666684,nan,nan
2020-07-14,2020.533881,7.286914529339406e-12,660.8411825286678,nan,nan
2020-07-19,2020.547570,7.193456660812105e-12,659.4790526352965,nan,nan
2020-07-24,2020.561259,7.225214162184825e-12,660.2777846586254,nan,nan
2020-07-29,2020.574949,7.4881426155357e-12,665.7572969910357,nan,nan
2020-08-03,2020.588638,1.067043422709956e-11,732.7951283342798,nan,nan
2020-08-08,2020.602327,8.292316049265173e-12,680.2021114620277,nan,nan
2020-08-13,2020.616016,8.211448630672861e-12,675.4005514655346,nan,nan
2020-08-18,2020.629706,6.974870043735873e-12,643.8789590777285,nan,nan
2020-08-23,2020.643395,9.177081435581826e-12,688.2579345032138,nan,nan
2020-08-28,2020.657084,8.067172563319922e-12,660.0899687326928,nan,nan
2020-09-02,2020.670773,1.1303672839556704e-11,718.675081031016,nan,nan
2020-09-07,2020.684463,8.570782251537648e-12,660.8394427735959,nan,nan
2020-09-12,2020.698152,8.678554331308164e-12,658.0005411393712,nan,nan
2020-09-17,2020.711841,8.635847865326407e-12,652.3831759061807,nan,nan
2020-09-22,2020.725530,9.05454648672084e-12,656.3355352639715,nan,nan
2020-09-27,2020.739220,1.3239320520720026e-11,723.7364241241874,nan,nan
2020-10-02,2020.752909,1.3820088065387108e-11,728.5877806652769,nan,nan
2020-10-07,2020.766598,1.0364004468245926e-11,668.6749079772077,nan,nan
2020-10-12,2020.780287,1.0355014540769209e-11,665.2258423582755,nan,nan
2020-10-17,2020.793977,1.0715623622808588e-11,669.1578703537214,nan,nan
2020-10-22,2020.807666,1.1226078257840547e-11,676.430166477599,nan,nan
2020-10-27,2020.821355,1.3129134695891635e-11,704.9794630271638,nan,nan
2020-11-01,2020.835044,1.3962309809129466e-11,716.3275623821771,nan,nan
2020-11-06,2020.848734,1.242091543724047e-11,692.9148090274722,nan,nan
2020-11-11,2020.862423,1.1549482746109736e-11,679.8790818955629,nan,nan
2020-11-16,2020.876112,1.2696478592743736e-11,699.1033880628736,nan,nan
2020-11-21,2020.889802,1.080515914622807e-11,670.3174631790691,nan,nan
2020-11-26,2020.903491,1.5770736384980303e-11,747.5937653311647,nan,nan
2020-12-01,2020.917180,1.5942522022599014e-11,752.6269708086688,nan,nan
2020-12-06,2020.930869,1.4697311744934326e-11,737.7795483460354,nan,nan
2020-12-11,2020.944559,1.2591493257505893e-11,708.4831050493221,nan,nan
2020-12-16,2020.958248,1.0435978908335958e-11,675.0897392877744,nan,nan
2020-12-21,2020.971937,1.133356170345845e-11,691.5392278901738,nan,nan
2020-12-26,2020.985626,1.2270705861774319e-11,708.821775131177,nan,nan
2020-12-31,2020.999316,1.2351940438021575e-11,712.5085835132027,nan,nan
2021-01-05,2021.013005,9.70286007345656e-12,667.911443809171,nan,nan
2021-01-10,2021.026694,8.619558361368005e-12,647.7040514642638,nan,nan
2021-01-15,2021.040383,7.977834885639634e-12,635.1953202832726,nan,nan
2021-01-20,2021.054073,9.591694544366357e-12,666.8910150420144,nan,nan
2021-01-25,2021.067762,1.064492338905566e-11,685.898490988985,nan,nan
2021-01-30,2021.081451,9.247115951646705e-12,660.1436955785753,nan,nan
2021-02-04,2021.095140,1.3105518699286334e-11,725.788360162598,nan,nan
2021-02-09,2021.108830,9.392545497989657e-12,660.6892868887387,nan,nan
2021-02-14,2021.122519,9.421681732262512e-12,659.9242680097832,nan,nan
2021-02-19,2021.136208,8.532781546572485e-12,641.1278647514841,nan,nan
2021-02-24,2021.149897,1.1960386772981265e-11,699.2109976869608,nan,nan
2021-03-01,2021.163587,1.0833639325528775e-11,677.6333807657705,nan,nan
2021-03-06,2021.177276,9.412943765263036e-12,650.4849467714662,nan,nan
2021-03-11,2021.190965,9.619373359549723e-12,651.945732841449,nan,nan
2021-03-16,2021.204654,1.2815102593442144e-11,702.2744001889366,nan,nan
2021-03-21,2021.218344,1.748092627599404e-11,765.921159449084,nan,nan
2021-03-26,2021.232033,1.2192445270302683e-11,687.9831680438464,nan,nan
2021-03-31,2021.245722,1.180979908911012e-11,680.6829153941072,nan,nan
2021-04-05,2021.259411,1.1301623850809733e-11,671.7572780331209,nan,nan
2021-04-10,2021.273101,1.0363164052033631e-11,655.8778468019452,nan,nan
2021-04-15,2021.286790,1.1770849692282427e-11,678.6423304527952,nan,nan
2021-04-20,2021.300479,1.665288247616102e-11,749.9867438565751,nan,nan
2021-04-25,2021.314168,1.274381426233267e-11,696.0962283474285,nan,nan
2021-04-30,2021.327858,1.2307449204909199e-11,691.7054558846822,nan,nan
2021-05-05,2021.341547,9.790899185841022e-12,653.3078032375936,nan,nan
2021-05-10,2021.355236,1.116998471743571e-11,679.7393131918137,nan,nan
2021-05-15,2021.368925,1.1536463476921028e-11,689.5393993058412,nan,nan
2021-05-20,2021.382615,1.1567270065008335e-11,694.4240372364682,nan,nan
2021-05-25,2021.396304,1.0079653031225917e-11,673.3900865651174,nan,nan
2021-05-30,2021.409993,1.1129596033096775e-11,696.9425885530586,nan,nan
2021-06-04,2021.423682,1.057176482653643e-11,691.9755195863125,nan,nan
2021-06-09,2021.437372,1.060429351047093e-11,697.4215778561554,nan,nan
2021-06-14,2021.451061,1.0625999404864092e-11,702.9038559485391,nan,nan
2021-06-19,2021.464750,1.0266436285909243e-11,699.99364969161,nan,nan
2021-06-24,2021.478439,1.0264906211542529e-11,703.2854303664044,nan,nan
2021-06-29,2021.492129,1.0999915354449392e-11,720.9998189418027,nan,nan
2021-07-04,2021.505818,1.1456994812399192e-11,732.8994388797864,nan,nan
2021-07-09,2021.519507,9.756898980345622e-12,701.8676421617963,nan,nan
2021-07-14,2021.533196,8.862613735804744e-12,684.4355863129847,nan,nan
2021-07-19,2021.546886,9.245488674900701e-12,692.8187628684326,nan,nan
2021-07-24,2021.560575,1.0847229140292533e-11,724.3873571444735,nan,nan
2021-07-29,2021.574264,1.413091994253344e-11,783.5091540005324,nan,nan
2021-08-03,2021.587953,1.4444749236500575e-11,787.8982980005724,nan,nan
2021-08-08,2021.601643,1.0291820863102748e-11,709.4451015905087,nan,nan
2021-08-13,2021.615332,9.157892893106492e-12,683.6698441567294,nan,nan
2021-08-18,2021.629021,9.60992769006931e-12,688.7570621265616,nan,nan
2021-08-23,2021.642710,1.001935918462244e-11,692.2243588342506,nan,nan
2021-08-28,2021.656400,2.1344620752632804e-11,866.7770068029929,nan,nan
2021-09-02,2021.670089,1.171629382160775e-11,712.4176549886636,nan,nan
2021-09-07,2021.683778,1.210983776392753e-11,714.3995645449896,nan,nan
2021-09-12,2021.697467,1.2869233473184383e-11,722.1739582865785,nan,nan
2021-09-17,2021.711157,1.1414730060415085e-11,693.1787185185108,nan,nan
2021-09-22,2021.724846,1.5766150284534e-11,755.6450536949571,nan,nan
2021-09-27,2021.738535,1.2824307811537195e-11,706.3530472073287,nan,nan
2021-10-02,2021.752225,1.6944128897470867e-11,761.4047063885444,nan,nan
2021-10-07,2021.765914,1.821126232579334e-11,773.6959081570336,nan,nan
2021-10-12,2021.779603,1.4079080432915692e-11,713.3821701263993,nan,nan
2021-10-17,2021.793292,1.520599217636649e-11,726.2342530037761,nan,nan
2021-10-22,2021.806982,1.485098309669659e-11,718.2580831215971,nan,nan
2021-10-27,2021.820671,1.6597274203560754e-11,740.214800674782,nan,nan
2021-11-01,2021.834360,2.3375221376965083e-11,822.6613277807105,nan,nan
2021-11-06,2021.848049,2.315932869397215e-11,820.4239556731529,nan,nan
2021-11-11,2021.861739,1.506125294732373e-11,721.4967863377352,nan,nan
2021-11-16,2021.875428,1.554727338632153e-11,730.1430428865991,nan,nan
2021-11-21,2021.889117,1.7508233969427903e-11,758.9474394712707,nan,nan
2021-11-26,2021.902806,1.424857705478282e-11,716.5319265790238,nan,nan
2021-12-01,2021.916496,1.5216167837649085e-11,733.4931540240583,nan,nan
2021-12-06,2021.930185,1.7949440326331117e-11,773.8898116919676,nan,nan
2021-12-11,2021.943874,1.2040688894136344e-11,691.4204113291069,nan,nan
2021-12-16,2021.957563,1.721153104082896e-11,769.0633673654895,nan,nan
2021-12-21,2021.971253,2.3211942820162854e-11,850.6493128577899,nan,nan
2021-12-26,2021.984942,2.2090685882071597e-11,842.5267975616089,nan,nan
2021-12-31,2021.998631,1.7383430267560508e-11,784.1744572522409,nan,nan
2022-01-05,2022.012320,1.2193125981123954e-11,707.8863357284538,nan,nan
2022-01-10,2022.026010,1.4165093271159863e-11,740.2477077222717,nan,nan
2022-01-15,2022.039699,2.8779543457916942e-11,936.9101395715195,nan,nan
2022-01-20,2022.053388,1.9771849531102093e-11,820.302954302023,nan,nan
2022-01-25,2022.067077,1.596358315260529e-11,765.9230693387278,nan,nan
2022-01-30,2022.080767,1.665333869059119e-11,772.8229122164505,nan,nan
2022-02-04,2022.094456,2.2305471101653613e-11,847.4496065012102,nan,nan
2022-02-09,2022.108145,2.0957439307561787e-11,825.654326817593,nan,nan
2022-02-14,2022.121834,2.301072005010382e-11,849.4109645427752,nan,nan
2022-02-19,2022.135524,1.9264817245082803e-11,799.4409973563354,nan,nan
2022-02-24,2022.149213,1.8815179253663095e-11,791.1277033141032,nan,nan
2022-03-01,2022.162902,1.9166088777800024e-11,791.30170086421,nan,nan
2022-03-06,2022.176591,2.681666563013225e-11,880.3966078930509,nan,nan
2022-03-11,2022.190281,2.5979799077908075e-11,868.7003886762985,nan,nan
2022-03-16,2022.203970,2.2720684186533927e-11,827.8510898938068,nan,nan
2022-03-21,2022.217659,1.8770675906790816e-11,775.550384230415,nan,nan
2022-03-26,2022.231348,2.2020949538783892e-11,811.6023874449803,nan,nan
2022-03-31,2022.245038,2.8285886204121376e-11,881.67410415821,nan,nan
2022-04-05,2022.258727,2.8910212526048328e-11,889.7124127727845,nan,nan
2022-04-10,2022.272416,3.115453963380852e-11,917.9356270168623,nan,nan
2022-04-15,2022.286105,3.6376914431813254e-11,976.4631222229658,nan,nan
2022-04-20,2022.299795,2.418970023364417e-11,841.9420281947434,nan,nan
2022-04-25,2022.313484,2.8043724640338176e-11,887.8309812066382,nan,nan
2022-04-30,2022.327173,3.276885155722728e-11,945.1562279026298,nan,nan
2022-05-05,2022.340862,2.248401371403252e-11,831.5152622701066,nan,nan
2022-05-10,2022.354552,2.281373232335346e-11,840.7486386876893,nan,nan
2022-05-15,2022.368241,2.956923480717273e-11,927.7236582100261,nan,nan
2022-05-20,2022.381930,3.146590374296517e-11,958.9613227748705,nan,nan
2022-05-25,2022.395619,2.8290027774927777e-11,931.4780425399604,nan,nan
2022-05-30,2022.409309,2.5434392171110945e-11,904.3958291176017,nan,nan
2022-06-04,2022.422998,1.7581633550232024e-11,803.7676089154579,nan,nan
2022-06-09,2022.436687,1.611262666566402e-11,790.1081380520683,nan,nan
2022-06-14,2022.450376,2.443208393122035e-11,921.019812117988,nan,nan
2022-06-19,2022.464066,2.447454384437005e-11,928.7340832481431,nan,nan
2022-06-24,2022.477755,2.139320908121821e-11,889.2050934314868,nan,nan
2022-06-29,2022.491444,1.6003410975317497e-11,807.1093622541803,nan,nan
2022-07-04,2022.505133,1.482501483534879e-11,786.766742964029,nan,nan
2022-07-09,2022.518823,1.89919171767458e-11,856.9839461423928,nan,nan
2022-07-14,2022.532512,2.129741568189114e-11,895.035964677641,nan,nan
2022-07-19,2022.546201,2.1579310189421026e-11,902.8688819965979,nan,nan
2022-07-24,2022.559890,1.787574862972508e-11,851.143664743887,nan,nan
2022-07-29,2022.573580,1.580782262336497e-11,816.6105977707705,nan,nan
2022-08-03,2022.587269,1.48450046077568e-11,796.5105388878003,nan,nan
2022-08-08,2022.600958,2.213273966336976e-11,911.4807530307464,nan,nan
2022-08-13,2022.614648,1.824612360237646e-11,850.6542836216777,nan,nan
2022-08-18,2022.628337,2.4680524673531217e-11,946.2228965143925,nan,nan
2022-08-23,2022.642026,1.6021823237726977e-11,805.7778722915427,nan,nan
2022-08-28,2022.655715,1.9654783769031172e-11,851.2810625826701,nan,nan
2022-09-02,2022.669405,1.89342025105016e-11,832.6959518028591,nan,nan
2022-09-07,2022.683094,2.4689488305746695e-11,904.6219122650116,nan,nan
2022-09-12,2022.696783,2.819990116461532e-11,940.6562573984739,nan,nan
2022-09-17,2022.710472,2.396164895524821e-11,875.544063576106,nan,nan
2022-09-22,2022.724162,2.225814949077682e-11,847.4877786879887,nan,nan
2022-09-27,2022.737851,2.3092359054413462e-11,848.7422476631932,nan,nan
2022-10-02,2022.751540,2.5692510169180645e-11,872.5630481226127,nan,nan
2022-10-07,2022.765229,3.580975021936347e-11,979.8823725615713,nan,nan
2022-10-12,2022.778919,3.11330263763545e-11,918.2422906628385,nan,nan
2022-10-17,2022.792608,3.1129826575906875e-11,911.6286812847375,nan,nan
2022-10-22,2022.806297,2.365619457795403e-11,825.3286021609406,nan,nan
2022-10-27,2022.819986,2.3713112347333128e-11,824.2915441695566,nan,nan
2022-11-01,2022.833676,3.2628775208718146e-11,920.2403365059995,nan,nan
2022-11-06,2022.847365,3.097353967225251e-11,901.2540330732157,nan,nan
2022-11-11,2022.861054,2.709898644127506e-11,860.8127168470901,nan,nan
2022-11-16,2022.874743,2.6668932208756906e-11,856.8701047012939,nan,nan
2022-11-21,2022.888433,2.5752557188431648e-11,851.1503510564596,nan,nan
2022-11-26,2022.902122,2.749882083945989e-11,874.9569661489502,nan,nan
2022-12-01,2022.915811,2.6117582946731546e-11,864.1603715013132,nan,nan
2022-12-06,2022.929500,2.763545024420544e-11,890.4621452906383,nan,nan
2022-12-11,2022.943190,2.9615890353121164e-11,924.9489518699775,nan,nan
2022-12-16,2022.956879,2.8870008639948928e-11,928.531612157638,nan,nan
2022-12-21,2022.970568,2.8389338387334948e-11,932.0018191620767,nan,nan
2022-12-26,2022.984257,2.5839646206546428e-11,902.1179773786342,nan,nan
2022-12-31,2022.997947,3.558789773407998e-11,1023.1311031406094,nan,nan
2023-01-05,2023.011636,2.932952058842198e-11,958.9600546630596,nan,nan
2023-01-10,2023.025325,3.256426548557987e-11,1006.3379196471615,nan,nan
2023-01-15,2023.039014,3.283453120997406e-11,1014.1501914567335,nan,nan
2023-01-20,2023.052704,3.5075514150228586e-11,1042.5710193497391,nan,nan
2023-01-25,2023.066393,3.231447945646169e-11,1007.8834762633616,nan,nan
2023-01-30,2023.080082,2.8682051294793085e-11,954.3637058464892,nan,nan
2023-02-04,2023.093771,3.2265656966665e-11,988.1695878791095,nan,nan
2023-02-09,2023.107461,3.814126992382019e-11,1043.5060306671585,nan,nan
2023-02-14,2023.121150,3.769402079118195e-11,1029.7769144515605,nan,nan
2023-02-19,2023.134839,3.259890913936422e-11,962.2147941955985,nan,nan
2023-02-24,2023.148528,3.7873336127795573e-11,1001.9633955260606,nan,nan
2023-03-01,2023.162218,3.4944426160966756e-11,951.7888657696669,nan,nan
2023-03-06,2023.175907,4.263998250915056e-11,1019.9586387914388,nan,nan
2023-03-11,2023.189596,4.5858465612808404e-11,1047.3059859624477,nan,nan
2023-03-16,2023.203285,3.7053510435004533e-11,955.8135396872395,nan,nan
2023-03-21,2023.216975,3.962939563049181e-11,979.9514470789791,nan,nan
2023-03-26,2023.230664,3.711687322295724e-11,951.5423230735505,nan,nan
2023-03-31,2023.244353,4.3914844259952614e-11,1018.0574161191316,nan,nan
2023-04-05,2023.258042,3.304048662307749e-11,910.2275775217582,nan,nan
2023-04-10,2023.271732,3.37358305347205e-11,916.811194969884,nan,nan
2023-04-15,2023.285421,3.821821239446148e-11,965.1494683649918,nan,nan
2023-04-20,2023.299110,4.179496300245728e-11,1005.635842150749,nan,nan
2023-04-25,2023.312799,3.8120996399356596e-11,979.031379487262,nan,nan
2023-04-30,2023.326489,3.7031760474408174e-11,978.3035100826114,nan,nan
2023-05-05,2023.340178,3.510951863625021e-11,963.9080535361502,nan,nan
2023-05-10,2023.353867,3.668637915996167e-11,991.0613538497641,nan,nan
2023-05-15,2023.367556,3.732329046159835e-11,1014.9242333853884,nan,nan
2023-05-20,2023.381246,3.1358419576328716e-11,960.6331947260957,nan,nan
2023-05-25,2023.394935,3.370920353681214e-11,1009.3964304819488,nan,nan
2023-05-30,2023.408624,2.8142463985272185e-11,952.9130873119718,nan,nan
2023-06-04,2023.422313,2.6152131678050686e-11,949.9722654194318,nan,nan
2023-06-09,2023.436003,2.9092441043945647e-11,1013.3928178582695,nan,nan
2023-06-14,2023.449692,2.8144159234490836e-11,1016.1398106556694,nan,nan
2023-06-19,2023.463381,2.6560291562941895e-11,1003.5522457061534,nan,nan
2023-06-24,2023.477070,2.8884809539513186e-11,1052.1416769579641,nan,nan
2023-06-29,2023.490760,2.3500199619597106e-11,983.3131157747703,nan,nan
2023-07-04,2023.504449,2.266578288998769e-11,969.3706524455197,nan,nan
2023-07-09,2023.518138,2.3850640987476168e-11,989.8060814242644,nan,nan
